Gegenstand;Stückzahl;Kategorie;Lagerort
DN32-Saug/Druckschlauchleitung 5m ;1;Arm;Dach
Saug-Druckschlauch DN32, 2,1m lang, eineseitig VK50 Kupplung;1;Arm;Dach
Saug-Druckschlauch säurefest DN 50 5m lang;10;Arm;Dach
6x Stahl/CFK-Druckiuftflasche 6,0/300bar  im Lager- und Tragegestell für jeweils 2 Flaschen;3;Arb;G1
Dichtkappe mit Ablasshahn für Chlorgasflaschen mit Zubehör;1;Sond;G1
Dichtungskeil Schaumstoff 800x500x200mm;2;Sond;G1
Dichtungsplatte Schaumstoff 900x900x20 mm;6;Sond;G1
Druckluftmembranpumpe zum Absaugen von Kraftstoffen aus Pkw- und Lkw-Tanks, explosionsgeschützt. Inkl. Schläuche, Druckminderer und Pistole;1;Arb;G1
ESD-Rollplattform antistatisch 410x610mm;2;Arb;G1
Fasskarre 1100x700x200mm;1;Arb;G1
Feuerwehr Werkzeugkasten nach DIN 14881;1;Hand;G1
Fuß verzinkt für Absperrstützen;10;BSF;G1
Gefahrstoff Umfüllpumpe DIN 14427 Kreiselpumpe;1;Arb;G1
ICONOS Düsenschlauch inkl. Zubehör im Tragekorb 870x145x520 mm;2;Arb;G1
Klappbarer Transportwagen 900x600mm, Fabrikat Fetra;1;Sond;G1
Lüfter Leader ESX 230 ATEX 550 x 550 x 490 mm;1;Arb;G1
Sackkarre klappbar ca 1100x460x300mm;1;Arb;G1
Seitenplanen für Pavillons ;1;Sond;G1
Tafel aus Weich PVC 500x1000x5 mm;2;Sond;G1
V4A-Saugbehälter 180ltr 870x570mm;1;Sond;G1
Zeltleuchte mit 2 Nylongurten, Fabrikat Aldebaran Profiline 54W 700 x 200 x 135 mm;2;BSF;G1
Atemschutzgerät mit Flasche u. Lungenautomat ;6;PSA;G2
Chemikalienanzug Typ 1a-ET Modell Onesuit Pro in Tasche 700x300x450mm;10;PSA;G2
Digitalkamera;1;Sond;G2
Dosisleistungsmessgerät mit einer akustischen und optischen Warnschwelle ;2;Mess;G2
Dosisleistungswarngerät für Feuerwehren geeignet,;1;Mess;G2
Dosiswarngerät ;4;Mess;G2
Euroblitzleuchte inkl. Ladehalterung;4;BSF;G2
Fernglas;1;Sond;G2
Fernthermometer ;1;Mess;G2
Gurtmesser mit Schutzhülle;1;Rett;G2
Handleuchte LED Adalit 3000 inkl. 3-fach Ladehalterung;3;BSF;G2
Handscheinwerfer  inkl. Ladehalter   HSE 7;3;BSF;G2
Handsprechfunkgeräte   inkl. Ladeschale;9;BSF;G2
Kappmesser mit Schutzhülle;1;Rett;G2
Kompass;1;Sond;G2
Kontaminationsmonitor;2;Mess;G2
Kontaminationsschutzhaube für den Strahlenschutzeinsatz;4;PSA;G2
LED-Akku-Scheinwerfer ATEX PELI 9455 RALS ATEX 390 x 200 x 230 mm;3;BSF;G2
Notebook in robustem Koffer;1;BSF;G2
Personendosimeter in Gleitschattenkassette für Filmdosimeter ;5;Mess;G2
Polyamidseil 9 mm, 100m auf Rolle;1;Arb;G2
Prüfröhrchen;1;Mess;G2
Rettungsschere, geeignet für Textil, Leder, o.ä;1;Rett;G2
Schutzhandschuhe Ölschutzkleidung;6;PSA;G2
Schutzkleidung , ölbeständig, chemikalienbeständig eingeschweißt;6;PSA;G2
Set Quecksilber-Absoption;1;Sond;G2
Set zur Aufnahme von Quecksilber Spill-Kit;1;Sond;G2
Sortimokoffer WM 350 für Messtechnik;6;Mess;G2
Textilklebeband;2;Arb;G2
Tragbares Messgerät zum Nachweis von brennbaren Gasen inkl. Ladestation Ventis 4/5;2;Mess;G2
Windmesser;1;Sond;G2
 Faltzelt/-Pavillon 4,5x3m ;1;Sond;G3
Auffangrinne Edelstahl 2000x450x80 mit Anschlußkupplung;1;Sond;G3
Auffangrinne, aus nichtrostendem Stahl, 4 teilig,;1;Sond;G3
Beständigkeitslisten;1;Sond;G3
Chemiekalienbindevlies als Rolle, etwa 400mm breit, 25m lang;1;Sond;G3
Erst Hilfe-Kasten für Verbrennungen und Verätzungen;1;Rett;G3
Fass-Berge-Sack aus beidseitig NBR (B110) beschichtetem Gewebe, (/) 800 mm, Höhe 1300 mm, ableitfähig, mit Ösen und Kordel, Saum 5 cm;1;Sond;G3
Festzeltgarnitur kurz (1x Tisch, 2x Bank);2;Sond;G3
Flachsack aus PE 1500 x 800 mm;20;Sond;G3
Gefahrgutliteratur  Hommel (in Papierform);1;Sond;G3
Gewichte für Faltzelt 3x3m;1;Sond;G3
Gewichte für Faltzelt/-Pavillon 4,5x3m ;1;Sond;G3
Kunststoff-Folie auf Rolle 25 x 5m (Rolle 1 m breit);1;Sond;G3
Mappe mit Beladeplänen;1;Sond;G3
Moosgummiplatte 1000x300x30mm;1;Sond;G3
Moosgummiplatte 600x300x30mm;2;Sond;G3
Ölbindevlies als Rolle, etwa 400mm breit, 25m lang;1;Sond;G3
PVC-Säureschutzhülle für Vetter Leckdichtkissen;1;Sond;G3
Ratschengurt für Leckdichtkissen, 10 m blau;2;Sond;G3
Ratschengurt für Leckdichtkissen, 10 m orange;2;Sond;G3
Satz Rohrschellen;1;Sond;G3
Set mit tragbaren Augenduschen;1;Rett;G3
Tragbare Autonome Körperdusche  220x725x220mm;1;Rett;G3
Vetter Einzel-Steuerorgan 1,5 bar;1;Sond;G3
Vetter-Druckminderer 200/300 bar, 12 bar;1;Sond;G3
Vetter-Leckdicht-Bandage LB 20-48, 1,5bar;1;Sond;G3
Vetter-Leckdicht-Bandage LB 5-20, 1,5bar;1;Sond;G3
Vetter-Leckdichtkissen LD50/30 S;1;Sond;G3
Vetter-Luftzuführungsschlauch 10m, blau;1;Sond;G3
Vetter-Luftzuführungsschlauch 10m, grün;1;Sond;G3
Vetter-Rohrdichtkissen 1,5 bar - RDK7/15FS ;1;Sond;G3
Vetter-Rohrdichtkissen 1,5 bar-RDK 10/20FS ;1;Sond;G3
Vetter-Rohrdichtkissen 1,5bar- RDK 20/40FS ;1;Sond;G3
Vetter-Rohrdichtkissen 1,5bar-RDK 30/60FS ;1;Sond;G3
Vorrichtung zur Abdichtung der Zu- und Abläufe pneumatisch inkl. 4 Kissen und  Zubehör;1;Sond;G3
Weithalsfass 75ltr. Für Bindemittel ;2;Sond;G3
Zeltheizung Wilms EL 3 400 x 335 x 310 mm;1;Sond;G3
Schleifkorbtrage 2070  Maße etwa 2110mm x 580mm x 180mm inkl. Haltegurt und Rundschlinge bzw. Bandschlinge 25mm;1;Rett;G3/G4
Edelstahlleiter 3-teilig;1;Sond;G3/G4
Flachsauger;1;Arb;G4
Handmembranpumpe mit Säurekupplung ;1;Arb;G4
Pumpwerk aus Edelstahl ;1;Arb;G4
Restlossauger;1;Arb;G4
Rohr für Restlossauger ;1;Arb;G4
Schutzhülle für Handmembranpumpe ;1;Arb;G4
DN32-V4A-Edelstahl-Saugrohr 1500mm lang;1;Arm;G4
DN50-V4A-Edelstahl-Sicherheitsausgußrohr ;1;Arm;G4
V4A-Edelstahl-DN32-Saugrohr 1000mm mit Fußventil;1;Arm;G4
Stütze für Folienabsperrband, Länge 1000 mm verzinkt;10;BSF;G4
Randschaufel 5 DIN 20109 funkenfrei;2;Hand;G4
Spaten 850 DIN 20109 funkenfrei;2;Hand;G4
STOMAX Wasserschieber II Typ A, 600 mm breit;2;Hand;G4
Stoßbesen mit Stil;2;Hand;G4
Feuerlöscher tragbar 5 kg CO2 inkl. Halter;1;Lösch;G4
Feuerlöscher tragbar 6 kg (ABC Pulver) inkl. Halter;1;Lösch;G4
Atemanschluss nach DIN EN 136;14;PSA;G4
Baumwollhandschuhe;40;PSA;G4
Einziehsocken;8;PSA;G4
Flammschutz-Unterzieh-Overall Nomex Comfort;12;PSA;G4
Kälteschutzhandschuhe;2;PSA;G4
Kevlar Handschuhe Paar;10;PSA;G4
Kletterhelm für CSA Träger inkl. Hör- und Sprechgarnitur;8;PSA;G4
Kombinationsfilter;15;PSA;G4
Paar Handschuhe nach DIN EN 388, 374-3 und 407;20;PSA;G4
Paar medizinische Handschuhe (50 St. in Karton);2;PSA;G4
Paar Stiefel Typ 3;8;PSA;G4
Schutzanzug  leichte Ausführung Typ Tychem 3;15;PSA;G4
Trainingsanzug;10;PSA;G4
Auffangkasten mit Auslaufrohr 600 mm;1;Sond;G4
Eimer aus Edelstahl schwere Ausführung 15 l;2;Sond;G4
Gummischieber 500 mm;1;Sond;G4
Kanister Edelstahl 20 l DIN 7274 mit Ausgußstutzen;1;Sond;G4
Ölbindeschaufel aus VA mit Stiel;1;Sond;G4
Schöpfkelle 1 l Edelstahl mit Stil ;1;Sond;G4
Trichter aus Edelstahl;1;Sond;G4
Universal-Ferngreifer 105 cm lang;1;Sond;G4
Verlängerungsstange Windsack  1800mm;1;Sond;G4
Windsack ;1;Sond;G4
Sicherungsmittel Airline-Schiene;6;Sond;Heck
Sperrstangen;2;Sond;Heck
Großbehälter PE,  220l   990 x 665 x 475 mm;4;Sond;TW-1 Auffangen 
Offener Behälter Volumen 3000 l mit Stützgestell;1;Sond;TW-1 Auffangen 
PE-Weithalsfässer 120ltr.;1;Sond;TW-1 Auffangen 
PE-Weithalsfässer 220ltr.;1;Sond;TW-1 Auffangen 
PE-Weithalsfässer 50ltr.;1;Sond;TW-1 Auffangen 
Plane mit NBR Beschichtung, 4x4m mit Ösen;2;Sond;TW-1 Auffangen 
Ablage- und Dokumentationsklapptisch 750x1000mm;2;Arb;TW-2 Absperrgrenze
Folienabsperrband orange im Spender;2;Arb;TW-2 Absperrgrenze
Folienabsperrband rot/weiß im Spender;3;Arb;TW-2 Absperrgrenze
Aldebaran 600 flex im Koffer 725x300x313 mm;1;BSF;TW-2 Absperrgrenze
Leitkegel, Höhe 750 mm;12;BSF;TW-2 Absperrgrenze
Leitungstrommel DIN EN 61316 400 V ;1;BSF;TW-2 Absperrgrenze
Zeltleuchte mit 2 Nylongurten, Fabrikat Aldebaran Profiline 54W 700 x 200 x 135 mm;1;BSF;TW-2 Absperrgrenze
Atemschutzüberwachungstafel ;1;PSA;TW-2 Absperrgrenze
Einsatzfolie adhäsiv, Fabrikat Taktifol Starterset Education;1;Sond;TW-2 Absperrgrenze
Erkundungshilfe mit Zubehör, Fabrikat optimal-Umwelttechnik;1;Sond;TW-2 Absperrgrenze
Gewichte für Faltzelt 3x3m;1;Sond;TW-2 Absperrgrenze
Handpumpmast;1;Sond;TW-2 Absperrgrenze
Mobile Whiteboardtafel 920 × 620 mm, inkl. Stativadapter;2;Sond;TW-2 Absperrgrenze
Stativ DIN 14683 gelb, für mobile Whiteboardtafel 1150x100x100mm;2;Sond;TW-2 Absperrgrenze
Ersatzmembrane für Handmembranpumpe ;2;Arb;TW-3 Umpumpen
Fasspumpenmotor ;1;Arb;TW-3 Umpumpen
Gefahrstoff Umfüllpumpe DIN 14427 Schlauchpumpe;1;Arb;TW-3 Umpumpen
Satz Ersatzdichtungen für Handmembranpumpe ;1;Arb;TW-3 Umpumpen
Auslaufrohr aus nichtrostendem Stahl , etwa 300mm lang, Ø 50mm, etwa 45° gekrümmt, mit Anschluss MK 50;1;Arm;TW-3 Umpumpen
Blindkappe MB 100;1;Arm;TW-3 Umpumpen
Blindkappe MB 50;1;Arm;TW-3 Umpumpen
"Blindkappe Stahl G3"" IG mit Dichtung";1;Arm;TW-3 Umpumpen
Blindstopfen VB50 ;1;Arm;TW-3 Umpumpen
DN50-V4A-Edelstahl-Scheibenventil mit Vitondichtungen, mit MK50/VK50, mit Spannring und Hebel ;4;Arm;TW-3 Umpumpen
"Edelstahl-Übergangsstück KAMLOK-Mutterteil DN50 (2"") auf Tankwagenkupplung VK50";1;Arm;TW-3 Umpumpen
"Edelstahl-Übergangsstück KAMLOK-Mutterteil DN80 (3"") auf Tankwagenkupplung VK50";1;Arm;TW-3 Umpumpen
Edelstahl-V4A-Übergangsstück MK50/DN80-Gewinde;1;Arm;TW-3 Umpumpen
"Edelstahl-V4A-Übergangsstück VK 50 / IBC - (S100/8) 3"" (Grobgewinde IG)";1;Arm;TW-3 Umpumpen
Edelstahl-V4A-Übergangsstück VK 50 / IBC (S60/6) IGW;1;Arm;TW-3 Umpumpen
Edelstahl-V4A-Übergangsstück VK50/DN80- Kegel;1;Arm;TW-3 Umpumpen
"Edelstahl-V4A-Übergangsstück VK50/KAMLOK VK 50 SS x Kamlock Mutterteil 2"" SS";1;Arm;TW-3 Umpumpen
"Edelstahl-V4A-Übergangsstück VK50/KAMLOK VK 50 SS x Kamlock Mutterteil 3"" SS";1;Arm;TW-3 Umpumpen
Hakenschlüssel für Säurekkupplungen;2;Arm;TW-3 Umpumpen
Kesselwagen-Zwischenstück KWZ Gewindestutzen VK 50;1;Arm;TW-3 Umpumpen
Kupplungsschlüssel (funkenarm);2;Arm;TW-3 Umpumpen
Kupplungsschlüssel für VK/MK 50;1;Arm;TW-3 Umpumpen
Kupplungsschlüssel für VK/MK 80;1;Arm;TW-3 Umpumpen
Rohrbogen aus nichtrostendem Stahl , etwa 90° gekrümmt (Sehnenlänge etwa 125mm) DN 50, Anschlüsse VK50/MK50;2;Arm;TW-3 Umpumpen
Satz Dichtungen für den GW-G nach DIN;1;Arm;TW-3 Umpumpen
Saugkorb DN 50 Edelstahl;1;Arm;TW-3 Umpumpen
Stangen Schauglas DN 50, VK50/MK50;2;Arm;TW-3 Umpumpen
TW Saug-/Druckdichtung aus FKM für MK50 und MK 80;15;Arm;TW-3 Umpumpen
Übergangsstück  MK 50 auf Kegelstutzen mit Überwurfm.;2;Arm;TW-3 Umpumpen
Übergangsstück aus nichtrostendem Stahl  MK 50 auf Gewindestutzen DN 50 nach DIN 11851;2;Arm;TW-3 Umpumpen
Übergangsstück aus nichtrostendem Stahl  MK 50 auf MK 50;2;Arm;TW-3 Umpumpen
Übergangsstück aus nichtrostendem Stahl  VK 50 auf Gewindestutzen DN 50 nach DIN 11851;2;Arm;TW-3 Umpumpen
Übergangsstück aus nichtrostendem Stahl  VK 50 auf VK 50;2;Arm;TW-3 Umpumpen
Übergangsstück aus nichtrostendem Stahl  VK 50 auf VK 80;2;Arm;TW-3 Umpumpen
Übergangsstück aus nichtrostendem Stahl MK50 auf C-Storz Kupplung;2;Arm;TW-3 Umpumpen
Übergangsstück aus nichtrostendem Stahl VK 50 auf Guillemin-Kupplungen DN 50;1;Arm;TW-3 Umpumpen
Übergangsstück aus nichtrostendem Stahl VK 50 auf Guillemin-Kupplungen DN 80;1;Arm;TW-3 Umpumpen
Übergangsstück aus nichtrostendem Stahl VK 50 auf MK 80;2;Arm;TW-3 Umpumpen
Übergangsstück aus nichtrostendem Stahl VK50 auf C-Storz Kupplung;2;Arm;TW-3 Umpumpen
Übergangsstück VK50 auf Flansch DN100;1;Arm;TW-3 Umpumpen
Übergangsstück VK50 auf Flansch DN50;1;Arm;TW-3 Umpumpen
Übergangsstück VK50 auf Flansch DN80;1;Arm;TW-3 Umpumpen
Übergangsstück VK50 auf Kegelstutzen mit Überwurfm.;2;Arm;TW-3 Umpumpen
Übergangsstück VK50 auf Trockenkupplung Mutterteil DN50 ;1;Arm;TW-3 Umpumpen
Übergangsstück VK50 auf Trockenkupplung Mutterteil DN65 ;1;Arm;TW-3 Umpumpen
Übergangsstück VK50 auf Trockenkupplung Mutterteil DN80 ;1;Arm;TW-3 Umpumpen
"Verlängerungsrohr aus Edelstahl V4A, Länge ca. 300mm, Dichtung aus Viton, zur Entladung von
Deep Sea Containern, einerseits 3"" Innengewinde flachdichtend, andererseits Tankwagenkupplung VK50";1;Arm;TW-3 Umpumpen
Kabelleuchte ex geschützt ;1;BSF;TW-3 Umpumpen
Leitungstrommel DIN EN 61316 400 V Ex;2;BSF;TW-3 Umpumpen
Verteiler explosionsgschützt 2x 230 V 1x 400V;1;BSF;TW-3 Umpumpen
Ring-Maul-Schlüssel mit der Schlüsselweite 24;2;Hand;TW-3 Umpumpen
Erdungssatz inkl. Zubehör;1;Sond;TW-3 Umpumpen
Abgasschlauch für Stromerzeuger;1;Arb;TW-4 Strom/Licht
Fremdbetankungsset für Stromerzeuger;1;Arb;TW-4 Strom/Licht
Kraftstoffkanister 20 ltr  für Stromerzeuger inkl. Ausgussstutzen;1;Arb;TW-4 Strom/Licht
Stromerzeuger 13 BSKA 14  inkl. Beos-Anschluss;1;Arb;TW-4 Strom/Licht
400V-Atex-Leitungstrommel mit 30m Kabel;1;BSF;TW-4 Strom/Licht
Aldebaran 600 flex im Koffer 725x300x313 mm;1;BSF;TW-4 Strom/Licht
Leitungstrommel DIN EN 61316 230 V / 3 Steckdosen ;2;BSF;TW-4 Strom/Licht
Leitungstrommel DIN EN 61316 400 V ;1;BSF;TW-4 Strom/Licht
Stativ, auf mind. 3500mm ausziehbar 1120x200x200mm;1;BSF;TW-4 Strom/Licht
Feuerlöscher tragbar 6 kg (ABC Pulver) inkl. Halter;1;Lösch;TW-4 Strom/Licht
Kabelbinder;1;Arb;TW-5 Erstangriff
Mulde Edelstahl entsprechend DIN14060  600x400x180mm;2;Arb;TW-5 Erstangriff
Paar Schachthaken (funkenarm);1;Arm;TW-5 Erstangriff
Universal-Abdicht-und-Abfüllkuppl. Dichtfix Starterpaket;1;Arm;TW-5 Erstangriff
Flachmeißel funkenfrei;1;Hand;TW-5 Erstangriff
Gummihammer DIN 5128 -A64S-S90;1;Hand;TW-5 Erstangriff
Gummihammer DIN 5128 -A74S-S90;1;Hand;TW-5 Erstangriff
Hammer DIN 5130 – 1 000 S (Kupferhammer);1;Hand;TW-5 Erstangriff
Rohrzange Funkenfrei;1;Hand;TW-5 Erstangriff
Satz Durchtreiber aus funkenarmen Werkstoff;1;Hand;TW-5 Erstangriff
Schraubendreher  B – PH 2  funkenfrei;1;Hand;TW-5 Erstangriff
Schraubendreher  B – PH 3  funkenfrei;1;Hand;TW-5 Erstangriff
Schraubendreher  C – 1 × 4,5 funkenfrei;1;Hand;TW-5 Erstangriff
Schraubendreher  C – 1,2 × 8  funkenfrei;1;Hand;TW-5 Erstangriff
Universal-Fassschlüssel aus funkenarmen Werkstoff;1;Hand;TW-5 Erstangriff
Wasserpumpenzange funkenfrei;1;Hand;TW-5 Erstangriff
 26 ltr Weithalsfass für Bindemittel;1;Sond;TW-5 Erstangriff
Abdichtbinde DENSO;1;Sond;TW-5 Erstangriff
Auffangtrichter aus beidseitig mit NBR;1;Sond;TW-5 Erstangriff
Befülleinrichtung für Gullyei ;4;Sond;TW-5 Erstangriff
Bleiwolle im Beutel;1;Sond;TW-5 Erstangriff
Chemiekalienbinder  5 kg im Eimer;1;Sond;TW-5 Erstangriff
Dichtungsband PTFE 2m;1;Sond;TW-5 Erstangriff
Dichtungshanf verpackt im Beutel;1;Sond;TW-5 Erstangriff
Draht gerollt, 20 m;1;Sond;TW-5 Erstangriff
Faltbare Auffangwanne PE 1240 x 840 x 225 mm Vol. 200 l;1;Sond;TW-5 Erstangriff
Faltbare Auffangwanne PE 700 x 700 x 175 mm Vol. 75 l;2;Sond;TW-5 Erstangriff
Gummistreifen 1000 x 300 x3,5 mm;2;Sond;TW-5 Erstangriff
Leckdichtmasse ;2;Sond;TW-5 Erstangriff
Lecksuchspray;1;Sond;TW-5 Erstangriff
PE-Tankbindegurt, Länge 10 m lang;4;Sond;TW-5 Erstangriff
Putzlappen diverse;1;Sond;TW-5 Erstangriff
Pyramidenförmiger Dichtungspfropfen aus Weichholz;4;Sond;TW-5 Erstangriff
Rolle hochchemikalienbeständiges Klebeband ;1;Sond;TW-5 Erstangriff
Satz Dichtungskeile aus Weichholz;1;Sond;TW-5 Erstangriff
Satz Dichtungspfropfen aus PP;1;Sond;TW-5 Erstangriff
Satz Dichtungspfropfen aus Weichholz;1;Sond;TW-5 Erstangriff
Schwerlastrampe;3;Sond;TW-5 Erstangriff
Sion Gully Ei;4;Sond;TW-5 Erstangriff
Atemanschluss nach DIN EN 136;2;PSA;TW-6 Dekon
Einziehsocken;2;PSA;TW-6 Dekon
Kombinationsfilter;2;PSA;TW-6 Dekon
Paar Stiefel Typ 3;2;PSA;TW-6 Dekon
Schutzanzug  leichte Ausführung Typ Tychem 3;2;PSA;TW-6 Dekon
Rettungsschere, geeignet für Textil, Leder, o.ä;1;Rett;TW-6 Dekon
Beladungssatz Dekontamination DIN 14800 – L2;1;Sond;TW-6 Dekon
Dekon-Dusche 1100x700x850mm Isotemp;1;Sond;TW-6 Dekon
Dekon-Dusche Zubehör Pumpe,Schläuche, Auslaufrohr, und Druckminderer Elektrisches Füll- und Entleerungsgebläse für Duschzelt;1;Sond;TW-6 Dekon
Dekon-Planen-Satz rot/gelb/grün;1;Sond;TW-6 Dekon
Elektrisches Füll- und Entleerungsgebläse für Duschzelt;1;Sond;TW-6 Dekon
Faltbare Auffangwanne PE 1240 x 840 x 225 mm Vol. 200 l;1;Sond;TW-6 Dekon
Flachsack aus PE 1500 x 800 mm;20;Sond;TW-6 Dekon
Hochleistungssprühgerät, Inhalt 10 ltr.;1;Sond;TW-6 Dekon
Kunststoffkanister 20l, DIN 14452, gelb, leer;1;Sond;TW-6 Dekon
Stahl-Druckiuftflasche 6,0/300bar;1;Sond;TW-6 Dekon
Verteiler C-DCD;1;Arm;TW-6 Dekon
Mehrzweckstrahlrohr D;1;Arm;TW-6 Dekon
Druckschlauch 15m D;2;Arm;TW-6 Dekon